floor,wing,seat,seatno
L1,C,111,L1C111
L1,C,112,L1C112
L1,C,113,L1C113
L1,C,114,L1C114
L1,C,115,L1C115
L1,C,116,L1C116
L1,C,117,L1C117
L1,C,118,L1C118
L1,C,119,L1C119
L1,C,120,L1C120
L1,C,121,L1C121
L1,C,122,L1C122
L1,D,123,L1D123
L1,D,124,L1D124
L1,D,125,L1D125
L1,D,126,L1D126
L1,D,127,L1D127
L1,D,128,L1D128
L1,D,129,L1D129
L1,D,130,L1D130
L1,D,131,L1D131
L1,D,132,L1D132
L1,D,133,L1D133
L1,D,134,L1D134
L1,D,135,L1D135
L1,D,136,L1D136
L1,D,137,L1D137
L1,D,138,L1D138
L1,D,139,L1D139
L1,D,140,L1D140
L1,D,141,L1D141
L1,D,142,L1D142
L1,D,143,L1D143
L1,D,144,L1D144
L1,D,145,L1D145
L1,D,146,L1D146
L1,D,147,L1D147
L1,D,148,L1D148
L1,D,149,L1D149
L1,D,150,L1D150
L1,D,151,L1D151
L1,D,152,L1D152
L1,D,153,L1D153
L1,D,154,L1D154
L1,D,155,L1D155
L1,D,156,L1D156
L1,D,157,L1D157
L1,D,158,L1D158
L1,D,159,L1D159
L1,D,160,L1D160
L1,D,161,L1D161
L1,D,162,L1D162
L1,D,163,L1D163
L2,A,1,L2A1
L2,A,2,L2A2
L2,A,3,L2A3
L2,A,4,L2A4
L2,A,5,L2A5
L2,A,6,L2A6
L2,A,7,L2A7
L2,A,8,L2A8
L2,A,9,L2A9
L2,A,10,L2A10
L2,A,11,L2A11
L2,A,12,L2A12
L2,A,13,L2A13
L2,A,14,L2A14
L2,A,15,L2A15
L2,A,16,L2A16
L2,A,17,L2A17
L2,A,18,L2A18
L2,A,19,L2A19
L2,A,20,L2A20
L2,A,21,L2A21
L2,A,22,L2A22
L2,A,23,L2A23
L2,A,24,L2A24
L2,A,25,L2A25
L2,A,26,L2A26
L2,A,27,L2A27
L2,A,28,L2A28
L2,A,29,L2A29
L2,A,30,L2A30
L2,A,31,L2A31
L2,A,32,L2A32
L2,A,33,L2A33
L2,A,34,L2A34
L2,A,35,L2A35
L2,A,36,L2A36
L2,A,37,L2A37
L2,A,38,L2A38
L2,A,39,L2A39
L2,A,40,L2A40
L2,A,41,L2A41
L2,B,42,L2B42
L2,B,43,L2B43
L2,B,44,L2B44
L2,B,45,L2B45
L2,B,46,L2B46
L2,B,47,L2B47
L2,B,48,L2B48
L2,B,49,L2B49
L2,B,50,L2B50
L2,B,51,L2B51
L2,B,52,L2B52
L2,B,53,L2B53
L2,B,54,L2B54
L2,B,55,L2B55
L2,B,56,L2B56
L2,B,57,L2B57
L2,B,58,L2B58
L2,B,59,L2B59
L2,B,60,L2B60
L2,B,61,L2B61
L2,B,62,L2B62
L2,B,63,L2B63
L2,B,64,L2B64
L2,B,65,L2B65
L2,B,66,L2B66
L2,B,67,L2B67
L2,B,68,L2B68
L2,B,69,L2B69
L2,B,70,L2B70
L2,B,71,L2B71
L2,B,72,L2B72
L2,B,73,L2B73
L2,B,74,L2B74
L2,B,75,L2B75
L2,B,76,L2B76
L2,B,77,L2B77
L2,B,78,L2B78
L2,B,79,L2B79
L2,B,80,L2B80
L2,B,81,L2B81
L2,C,82,L2C82
L2,C,83,L2C83
L2,C,84,L2C84
L2,C,85,L2C85
L2,C,86,L2C86
L2,C,87,L2C87
L2,C,88,L2C88
L2,C,89,L2C89
L2,C,90,L2C90
L2,C,91,L2C91
L2,C,92,L2C92
L2,C,93,L2C93
L2,C,94,L2C94
L2,C,95,L2C95
L2,C,96,L2C96
L2,C,97,L2C97
L2,C,98,L2C98
L2,C,99,L2C99
L2,C,100,L2C100
L2,C,101,L2C101
L2,C,102,L2C102
L2,C,103,L2C103
L2,C,104,L2C104
L2,C,105,L2C105
L2,C,106,L2C106
L2,C,107,L2C107
L2,C,108,L2C108
L2,C,109,L2C109
L2,C,110,L2C110
L2,C,111,L2C111
L2,C,112,L2C112
L2,C,113,L2C113
L2,C,114,L2C114
L2,C,115,L2C115
L2,C,116,L2C116
L2,C,117,L2C117
L2,C,118,L2C118
L2,C,119,L2C119
L2,C,120,L2C120
L2,C,121,L2C121
L2,C,122,L2C122
L2,D,123,L2D123
L2,D,124,L2D124
L2,D,125,L2D125
L2,D,126,L2D126
L2,D,127,L2D127
L2,D,128,L2D128
L2,D,129,L2D129
L2,D,130,L2D130
L2,D,131,L2D131
L2,D,132,L2D132
L2,D,133,L2D133
L2,D,134,L2D134
L2,D,135,L2D135
L2,D,136,L2D136
L2,D,137,L2D137
L2,D,138,L2D138
L2,D,139,L2D139
L2,D,140,L2D140
L2,D,141,L2D141
L2,D,142,L2D142
L2,D,143,L2D143
L2,D,144,L2D144
L2,D,145,L2D145
L2,D,146,L2D146
L2,D,147,L2D147
L2,D,148,L2D148
L2,D,149,L2D149
L2,D,150,L2D150
L2,D,151,L2D151
L2,D,152,L2D152
L2,D,153,L2D153
L2,D,154,L2D154
L2,D,155,L2D155
L2,D,156,L2D156
L2,D,157,L2D157
L2,D,158,L2D158
L2,D,159,L2D159
L2,D,160,L2D160
L2,D,161,L2D161
L2,D,162,L2D162
L3,A,1,L3A1
L3,A,2,L3A2
L3,A,3,L3A3
L3,A,4,L3A4
L3,A,5,L3A5
L3,A,6,L3A6
L3,A,7,L3A7
L3,A,8,L3A8
L3,A,9,L3A9
L3,A,10,L3A10
L3,A,11,L3A11
L3,A,12,L3A12
L3,A,13,L3A13
L3,A,14,L3A14
L3,A,15,L3A15
L3,A,16,L3A16
L3,A,17,L3A17
L3,A,18,L3A18
L3,A,19,L3A19
L3,A,20,L3A20
L3,A,21,L3A21
L3,A,22,L3A22
L3,A,23,L3A23
L3,A,24,L3A24
L3,A,25,L3A25
L3,A,26,L3A26
L3,A,27,L3A27
L3,A,28,L3A28
L3,A,29,L3A29
L3,A,30,L3A30
L3,A,31,L3A31
L3,A,32,L3A32
L3,A,33,L3A33
L3,A,34,L3A34
L3,A,35,L3A35
L3,A,36,L3A36
L3,A,37,L3A37
L3,A,38,L3A38
L3,A,39,L3A39
L3,A,40,L3A40
L3,A,41,L3A41
L3,B,42,L3B42
L3,B,43,L3B43
L3,B,44,L3B44
L3,B,45,L3B45
L3,B,46,L3B46
L3,B,47,L3B47
L3,B,48,L3B48
L3,B,49,L3B49
L3,B,50,L3B50
L3,B,51,L3B51
L3,B,52,L3B52
L3,B,53,L3B53
L3,B,54,L3B54
L3,B,55,L3B55
L3,B,56,L3B56
L3,B,57,L3B57
L3,B,58,L3B58
L3,B,59,L3B59
L3,B,60,L3B60
L3,B,61,L3B61
L3,B,62,L3B62
L3,B,63,L3B63
L3,B,64,L3B64
L3,B,65,L3B65
L3,B,66,L3B66
L3,B,67,L3B67
L3,B,68,L3B68
L3,B,69,L3B69
L3,B,70,L3B70
L3,B,71,L3B71
L3,B,72,L3B72
L3,B,73,L3B73
L3,B,74,L3B74
L3,B,75,L3B75
L3,B,76,L3B76
L3,B,77,L3B77
L3,B,78,L3B78
L3,B,79,L3B79
L3,B,80,L3B80
L3,B,81,L3B81
L3,C,82,L3C82
L3,C,83,L3C83
L3,C,84,L3C84
L3,C,85,L3C85
L3,C,86,L3C86
L3,C,87,L3C87
L3,C,88,L3C88
L3,C,89,L3C89
L3,C,90,L3C90
L3,C,91,L3C91
L3,C,92,L3C92
L3,C,93,L3C93
L3,C,94,L3C94
L3,C,95,L3C95
L3,C,96,L3C96
L3,C,97,L3C97
L3,C,98,L3C98
L3,C,99,L3C99
L3,C,100,L3C100
L3,C,101,L3C101
L3,C,102,L3C102
L3,C,103,L3C103
L3,C,104,L3C104
L3,C,105,L3C105
L3,C,106,L3C106
L3,C,107,L3C107
L3,C,108,L3C108
L3,C,109,L3C109
L3,C,110,L3C110
L3,C,111,L3C111
L3,C,112,L3C112
L3,C,113,L3C113
L3,C,114,L3C114
L3,C,115,L3C115
L3,C,116,L3C116
L3,C,117,L3C117
L3,C,118,L3C118
L3,C,119,L3C119
L3,C,120,L3C120
L3,C,121,L3C121
L3,C,122,L3C122
L3,D,123,L3D123
L3,D,124,L3D124
L3,D,125,L3D125
L3,D,126,L3D126
L3,D,127,L3D127
L3,D,128,L3D128
L3,D,129,L3D129
L3,D,130,L3D130
L3,D,131,L3D131
L3,D,132,L3D132
L3,D,133,L3D133
L3,D,134,L3D134
L3,D,135,L3D135
L3,D,136,L3D136
L3,D,137,L3D137
L3,D,138,L3D138
L3,D,139,L3D139
L3,D,140,L3D140
L3,D,141,L3D141
L3,D,142,L3D142
L3,D,143,L3D143
L3,D,144,L3D144
L3,D,145,L3D145
L3,D,146,L3D146
L3,D,147,L3D147
L3,D,148,L3D148
L3,D,149,L3D149
L3,D,150,L3D150
L3,D,151,L3D151
L3,D,152,L3D152
L3,D,153,L3D153
L3,D,154,L3D154
L3,D,155,L3D155
L3,D,156,L3D156
L3,D,157,L3D157
L3,D,158,L3D158
L3,D,159,L3D159
L3,D,160,L3D160
L3,D,161,L3D161
L3,D,162,L3D162
L3,D,163,L3D163
L4,A,1,L4A1
L4,A,2,L4A2
L4,A,3,L4A3
L4,A,4,L4A4
L4,A,5,L4A5
L4,A,6,L4A6
L4,A,7,L4A7
L4,A,8,L4A8
L4,A,9,L4A9
L4,A,10,L4A10
L4,A,11,L4A11
L4,A,12,L4A12
L4,A,13,L4A13
L4,A,14,L4A14
L4,A,15,L4A15
L4,A,16,L4A16
L4,A,17,L4A17
L4,A,18,L4A18
L4,A,19,L4A19
L4,A,20,L4A20
L4,A,21,L4A21
L4,A,22,L4A22
L4,A,23,L4A23
L4,A,24,L4A24
L4,A,25,L4A25
L4,A,26,L4A26
L4,A,27,L4A27
L4,A,28,L4A28
L4,A,29,L4A29
L4,A,30,L4A30
L4,A,31,L4A31
L4,A,32,L4A32
L4,A,33,L4A33
L4,A,34,L4A34
L4,A,35,L4A35
L4,A,36,L4A36
L4,A,37,L4A37
L4,A,38,L4A38
L4,A,39,L4A39
L4,A,40,L4A40
L4,A,41,L4A41
L4,B,42,L4B42
L4,B,43,L4B43
L4,B,44,L4B44
L4,B,45,L4B45
L4,B,46,L4B46
L4,B,47,L4B47
L4,B,48,L4B48
L4,B,49,L4B49
L4,B,50,L4B50
L4,B,51,L4B51
L4,B,52,L4B52
L4,B,53,L4B53
L4,B,54,L4B54
L4,B,55,L4B55
L4,B,56,L4B56
L4,B,57,L4B57
L4,B,58,L4B58
L4,B,59,L4B59
L4,B,60,L4B60
L4,B,61,L4B61
L4,B,62,L4B62
L4,B,63,L4B63
L4,B,64,L4B64
L4,B,65,L4B65
L4,B,66,L4B66
L4,B,67,L4B67
L4,B,68,L4B68
L4,B,69,L4B69
L4,B,70,L4B70
L4,B,71,L4B71
L4,B,72,L4B72
L4,B,73,L4B73
L4,B,74,L4B74
L4,B,75,L4B75
L4,B,76,L4B76
L4,B,77,L4B77
L4,B,78,L4B78
L4,B,79,L4B79
L4,B,80,L4B80
L4,B,81,L4B81
L4,C,82,L4C82
L4,C,83,L4C83
L4,C,84,L4C84
L4,C,85,L4C85
L4,C,86,L4C86
L4,C,87,L4C87
L4,C,88,L4C88
L4,C,89,L4C89
L4,C,90,L4C90
L4,C,91,L4C91
L4,C,92,L4C92
L4,C,93,L4C93
L4,C,94,L4C94
L4,C,95,L4C95
L4,C,96,L4C96
L4,C,97,L4C97
L4,C,98,L4C98
L4,C,99,L4C99
L4,C,100,L4C100
L4,C,101,L4C101
L4,C,102,L4C102
L4,C,103,L4C103
L4,C,104,L4C104
L4,C,105,L4C105
L4,C,106,L4C106
L4,C,107,L4C107
L4,C,108,L4C108
L4,C,109,L4C109
L4,C,110,L4C110
L4,C,111,L4C111
L4,C,112,L4C112
L4,C,113,L4C113
L4,C,114,L4C114
L4,C,115,L4C115
L4,C,116,L4C116
L4,C,117,L4C117
L4,C,118,L4C118
L4,C,119,L4C119
L4,C,120,L4C120
L4,C,121,L4C121
L4,C,122,L4C122
L4,D,123,L4D123
L4,D,124,L4D124
L4,D,125,L4D125
L4,D,126,L4D126
L4,D,127,L4D127
L4,D,128,L4D128
L4,D,129,L4D129
L4,D,130,L4D130
L4,D,131,L4D131
L4,D,132,L4D132
L4,D,133,L4D133
L4,D,134,L4D134
L4,D,135,L4D135
L4,D,136,L4D136
L4,D,137,L4D137
L4,D,138,L4D138
L4,D,139,L4D139
L4,D,140,L4D140
L4,D,141,L4D141
L4,D,142,L4D142
L4,D,143,L4D143
L4,D,144,L4D144
L4,D,145,L4D145
L4,D,146,L4D146
L4,D,147,L4D147
L4,D,148,L4D148
L4,D,149,L4D149
L4,D,150,L4D150
L4,D,151,L4D151
L4,D,152,L4D152
L4,D,153,L4D153
L4,D,154,L4D154
L4,D,155,L4D155
L4,D,156,L4D156
L4,D,157,L4D157
L4,D,158,L4D158
L4,D,159,L4D159
L4,D,160,L4D160
L4,D,161,L4D161
L4,D,162,L4D162
