,Parent,Child,Allocated,Emp_OE_Code,Manager_OE_Code,Manager_Dept,Emp_ID,floor,wing,seat_no
49,A1,L1A29,"OEA21,OEA2,Order Mgmt ,OEA21_8",OEA21,OEA2,Order Mgmt ,OEA21_8,L1,A,29
50,A1,L1A30,"OEA21,OEA2,Order Mgmt ,OEA21_43",OEA21,OEA2,Order Mgmt ,OEA21_43,L1,A,30
51,A1,L1A31,"OEA22,OEA2,Order Mgmt ,OEA22_4",OEA22,OEA2,Order Mgmt ,OEA22_4,L1,A,31
52,A1,L1A32,"OEA21,OEA2,Order Mgmt ,OEA21_3",OEA21,OEA2,Order Mgmt ,OEA21_3,L1,A,32
53,A1,L1A33,"OEA21,OEA2,Order Mgmt ,OEA21_20",OEA21,OEA2,Order Mgmt ,OEA21_20,L1,A,33
54,A1,L1A34,"OEA21,OEA2,Order Mgmt ,OEA21_6",OEA21,OEA2,Order Mgmt ,OEA21_6,L1,A,34
55,A1,L1A35,"OEA22,OEA2,Order Mgmt ,OEA22_14",OEA22,OEA2,Order Mgmt ,OEA22_14,L1,A,35
56,A1,L1A36,"OEA22,OEA2,Order Mgmt ,OEA22_1",OEA22,OEA2,Order Mgmt ,OEA22_1,L1,A,36
57,A1,L1A37,"OEA21,OEA2,Order Mgmt ,OEA21_40",OEA21,OEA2,Order Mgmt ,OEA21_40,L1,A,37
58,A1,L1A38,"OEA22,OEA2,Order Mgmt ,OEA22_17",OEA22,OEA2,Order Mgmt ,OEA22_17,L1,A,38
59,A1,L1A39,"OEA21,OEA2,Order Mgmt ,OEA21_9",OEA21,OEA2,Order Mgmt ,OEA21_9,L1,A,39
60,A1,L1A40,"OEA21,OEA2,Order Mgmt ,OEA21_30",OEA21,OEA2,Order Mgmt ,OEA21_30,L1,A,40
61,B1,L1B1,"OEB,Dir,Head,OEB",OEB,Dir,Head,OEB,L1,B,1
62,B1,L1B2,"OEB1,OEB,Order Mgmt ,OEB1",OEB1,OEB,Order Mgmt ,OEB1,L1,B,2
63,B1,L1B3,"OEB11,OEB1,Order Mgmt ,OEB1_45",OEB11,OEB1,Order Mgmt ,OEB1_45,L1,B,3
64,B1,L1B4,"OEB11,OEB1,Order Mgmt ,OEB1_27",OEB11,OEB1,Order Mgmt ,OEB1_27,L1,B,4
65,B1,L1B5,"OEB11,OEB1,Order Mgmt ,OEB1_15",OEB11,OEB1,Order Mgmt ,OEB1_15,L1,B,5
66,B1,L1B6,"OEB12,OEB1,Order Mgmt ,OEB12_4",OEB12,OEB1,Order Mgmt ,OEB12_4,L1,B,6
67,B1,L1B7,"OEB13,OEB1,Order Mgmt ,OEB13_8",OEB13,OEB1,Order Mgmt ,OEB13_8,L1,B,7
68,B1,L1B8,"OEB12,OEB1,Order Mgmt ,OEB12_6",OEB12,OEB1,Order Mgmt ,OEB12_6,L1,B,8
69,B1,L1B9,"OEB13,OEB1,Order Mgmt ,OEB13_4",OEB13,OEB1,Order Mgmt ,OEB13_4,L1,B,9
70,B1,L1B10,"OEB13,OEB1,Order Mgmt ,OEB13_14",OEB13,OEB1,Order Mgmt ,OEB13_14,L1,B,10
71,B1,L1B11,"OEB11,OEB1,Order Mgmt ,OEB1_48",OEB11,OEB1,Order Mgmt ,OEB1_48,L1,B,11
72,B1,L1B12,"OEB11,OEB1,Order Mgmt ,OEB1_20",OEB11,OEB1,Order Mgmt ,OEB1_20,L1,B,12
73,B1,L1B13,"OEB11,OEB1,Order Mgmt ,OEB1_12",OEB11,OEB1,Order Mgmt ,OEB1_12,L1,B,13
74,B1,L1B14,"OEB11,OEB1,Order Mgmt ,OEB1_37",OEB11,OEB1,Order Mgmt ,OEB1_37,L1,B,14
75,B1,L1B15,"OEB11,OEB1,Order Mgmt ,OEB1_40",OEB11,OEB1,Order Mgmt ,OEB1_40,L1,B,15
76,B1,L1B16,"OEB12,OEB1,Order Mgmt ,OEB12_12",OEB12,OEB1,Order Mgmt ,OEB12_12,L1,B,16
77,B1,L1B17,"OEB13,OEB1,Order Mgmt ,OEB13_16",OEB13,OEB1,Order Mgmt ,OEB13_16,L1,B,17
78,B1,L1B18,"OEB11,OEB1,Order Mgmt ,OEB1_22",OEB11,OEB1,Order Mgmt ,OEB1_22,L1,B,18
79,B1,L1B19,"OEB11,OEB1,Order Mgmt ,OEB1_4",OEB11,OEB1,Order Mgmt ,OEB1_4,L1,B,19
80,B1,L1B20,"OEB11,OEB1,Order Mgmt ,OEB1_44",OEB11,OEB1,Order Mgmt ,OEB1_44,L1,B,20
81,B1,L1B21,"OEB11,OEB1,Order Mgmt ,OEB1_11",OEB11,OEB1,Order Mgmt ,OEB1_11,L1,B,21
82,B1,L1B22,"OEB13,OEB1,Order Mgmt ,OEB13_6",OEB13,OEB1,Order Mgmt ,OEB13_6,L1,B,22
83,B1,L1B23,"OEB11,OEB1,Order Mgmt ,OEB1_35",OEB11,OEB1,Order Mgmt ,OEB1_35,L1,B,23
84,B1,L1B24,"OEB12,OEB1,Order Mgmt ,OEB12_26",OEB12,OEB1,Order Mgmt ,OEB12_26,L1,B,24
85,B1,L1B25,"OEB13,OEB1,Order Mgmt ,OEB13_17",OEB13,OEB1,Order Mgmt ,OEB13_17,L1,B,25
86,B1,L1B26,"OEB13,OEB1,Order Mgmt ,OEB13_3",OEB13,OEB1,Order Mgmt ,OEB13_3,L1,B,26
87,B1,L1B27,"OEB11,OEB1,Order Mgmt ,OEB1_10",OEB11,OEB1,Order Mgmt ,OEB1_10,L1,B,27
88,B1,L1B28,"OEB11,OEB1,Order Mgmt ,OEB1_26",OEB11,OEB1,Order Mgmt ,OEB1_26,L1,B,28
89,B1,L1B29,"OEB11,OEB1,Order Mgmt ,OEB1_23",OEB11,OEB1,Order Mgmt ,OEB1_23,L1,B,29
90,B1,L1B30,"OEB12,OEB1,Order Mgmt ,OEB12_14",OEB12,OEB1,Order Mgmt ,OEB12_14,L1,B,30
91,B1,L1B31,"OEB11,OEB1,Order Mgmt ,OEB1_17",OEB11,OEB1,Order Mgmt ,OEB1_17,L1,B,31
92,B1,L1B32,"OEB12,OEB1,Order Mgmt ,OEB12_8",OEB12,OEB1,Order Mgmt ,OEB12_8,L1,B,32
93,B1,L1B33,"OEB12,OEB1,Order Mgmt ,OEB12_16",OEB12,OEB1,Order Mgmt ,OEB12_16,L1,B,33
94,B1,L1B34,"OEB11,OEB1,Order Mgmt ,OEB1_24",OEB11,OEB1,Order Mgmt ,OEB1_24,L1,B,34
95,B1,L1B35,"OEB11,OEB1,Order Mgmt ,OEB1_6",OEB11,OEB1,Order Mgmt ,OEB1_6,L1,B,35
96,B1,L1B36,"OEB11,OEB1,Order Mgmt ,OEB1_49",OEB11,OEB1,Order Mgmt ,OEB1_49,L1,B,36
97,B1,L1B37,"OEB12,OEB1,Order Mgmt ,OEB12_27",OEB12,OEB1,Order Mgmt ,OEB12_27,L1,B,37
98,B1,L1B38,"OEB11,OEB1,Order Mgmt ,OEB1_39",OEB11,OEB1,Order Mgmt ,OEB1_39,L1,B,38
99,B1,L1B39,"OEB11,OEB1,Order Mgmt ,OEB1_25",OEB11,OEB1,Order Mgmt ,OEB1_25,L1,B,39
100,B1,L1B40,"OEB11,OEB1,Order Mgmt ,OEB1_21",OEB11,OEB1,Order Mgmt ,OEB1_21,L1,B,40
101,C1,L1C1,"OEC,Dir,Head,OEC",OEC,Dir,Head,OEC,L1,C,1
102,C1,L1C2,"OEC2,OEC,Client & Data Analytics,OEC2",OEC2,OEC,Client & Data Analytics,OEC2,L1,C,2
103,C1,L1C3,"OEC23,OEC2,Client & Data Analytics,OEC23_18",OEC23,OEC2,Client & Data Analytics,OEC23_18,L1,C,3
104,C1,L1C4,"OEC22,OEC2,Client & Data Analytics,OEC22_21",OEC22,OEC2,Client & Data Analytics,OEC22_21,L1,C,4
105,C1,L1C5,"OEC21,OEC2,Client & Data Analytics,OEC21_11",OEC21,OEC2,Client & Data Analytics,OEC21_11,L1,C,5
106,C1,L1C6,"OEC23,OEC2,Client & Data Analytics,OEC23_42",OEC23,OEC2,Client & Data Analytics,OEC23_42,L1,C,6
107,C1,L1C7,"OEC22,OEC2,Client & Data Analytics,OEC22_30",OEC22,OEC2,Client & Data Analytics,OEC22_30,L1,C,7
108,C1,L1C8,"OEC22,OEC2,Client & Data Analytics,OEC22_14",OEC22,OEC2,Client & Data Analytics,OEC22_14,L1,C,8
109,C1,L1C9,"OEC23,OEC2,Client & Data Analytics,OEC23_13",OEC23,OEC2,Client & Data Analytics,OEC23_13,L1,C,9
110,C1,L1C10,"OEC21,OEC2,Client & Data Analytics,OEC21_12",OEC21,OEC2,Client & Data Analytics,OEC21_12,L1,C,10
111,C1,L1C11,"OEC21,OEC2,Client & Data Analytics,OEC21_3",OEC21,OEC2,Client & Data Analytics,OEC21_3,L1,C,11
112,C1,L1C12,"OEC23,OEC2,Client & Data Analytics,OEC23_7",OEC23,OEC2,Client & Data Analytics,OEC23_7,L1,C,12
113,C1,L1C13,"OEC23,OEC2,Client & Data Analytics,OEC23_3",OEC23,OEC2,Client & Data Analytics,OEC23_3,L1,C,13
114,C1,L1C14,"OEC22,OEC2,Client & Data Analytics,OEC22_15",OEC22,OEC2,Client & Data Analytics,OEC22_15,L1,C,14
115,C1,L1C15,"OEC22,OEC2,Client & Data Analytics,OEC22_4",OEC22,OEC2,Client & Data Analytics,OEC22_4,L1,C,15
116,C1,L1C16,"OEC23,OEC2,Client & Data Analytics,OEC23_44",OEC23,OEC2,Client & Data Analytics,OEC23_44,L1,C,16
117,C1,L1C17,"OEC22,OEC2,Client & Data Analytics,OEC22_16",OEC22,OEC2,Client & Data Analytics,OEC22_16,L1,C,17
118,C1,L1C18,"OEC22,OEC2,Client & Data Analytics,OEC22_24",OEC22,OEC2,Client & Data Analytics,OEC22_24,L1,C,18
119,C1,L1C19,"OEC23,OEC2,Client & Data Analytics,OEC23_15",OEC23,OEC2,Client & Data Analytics,OEC23_15,L1,C,19
120,C1,L1C20,"OEC21,OEC2,Client & Data Analytics,OEC21_13",OEC21,OEC2,Client & Data Analytics,OEC21_13,L1,C,20
121,C1,L1C21,"OEC21,OEC2,Client & Data Analytics,OEC21_15",OEC21,OEC2,Client & Data Analytics,OEC21_15,L1,C,21
122,C1,L1C22,"OEC21,OEC2,Client & Data Analytics,OEC21_9",OEC21,OEC2,Client & Data Analytics,OEC21_9,L1,C,22
123,C1,L1C23,"OEC23,OEC2,Client & Data Analytics,OEC23_2",OEC23,OEC2,Client & Data Analytics,OEC23_2,L1,C,23
124,C1,L1C24,"OEC22,OEC2,Client & Data Analytics,OEC22_23",OEC22,OEC2,Client & Data Analytics,OEC22_23,L1,C,24
125,C1,L1C25,"OEC23,OEC2,Client & Data Analytics,OEC23_37",OEC23,OEC2,Client & Data Analytics,OEC23_37,L1,C,25
126,C1,L1C26,"OEC23,OEC2,Client & Data Analytics,OEC23_1",OEC23,OEC2,Client & Data Analytics,OEC23_1,L1,C,26
127,C1,L1C27,"OEC21,OEC2,Client & Data Analytics,OEC21_19",OEC21,OEC2,Client & Data Analytics,OEC21_19,L1,C,27
128,C1,L1C28,"OEC23,OEC2,Client & Data Analytics,OEC23_10",OEC23,OEC2,Client & Data Analytics,OEC23_10,L1,C,28
129,C1,L1C29,"OEC23,OEC2,Client & Data Analytics,OEC23_29",OEC23,OEC2,Client & Data Analytics,OEC23_29,L1,C,29
130,C1,L1C30,"OEC23,OEC2,Client & Data Analytics,OEC23_34",OEC23,OEC2,Client & Data Analytics,OEC23_34,L1,C,30
131,C1,L1C31,"OEC23,OEC2,Client & Data Analytics,OEC23_46",OEC23,OEC2,Client & Data Analytics,OEC23_46,L1,C,31
132,C1,L1C32,"OEC23,OEC2,Client & Data Analytics,OEC23_20",OEC23,OEC2,Client & Data Analytics,OEC23_20,L1,C,32
133,C1,L1C33,"OEC23,OEC2,Client & Data Analytics,OEC23_14",OEC23,OEC2,Client & Data Analytics,OEC23_14,L1,C,33
134,C1,L1C34,"OEC21,OEC2,Client & Data Analytics,OEC21_17",OEC21,OEC2,Client & Data Analytics,OEC21_17,L1,C,34
135,C1,L1C35,"OEC23,OEC2,Client & Data Analytics,OEC23_21",OEC23,OEC2,Client & Data Analytics,OEC23_21,L1,C,35
136,C1,L1C36,"OEC23,OEC2,Client & Data Analytics,OEC23_43",OEC23,OEC2,Client & Data Analytics,OEC23_43,L1,C,36
137,C1,L1C37,"OEC21,OEC2,Client & Data Analytics,OEC21_6",OEC21,OEC2,Client & Data Analytics,OEC21_6,L1,C,37
138,C1,L1C38,"OEC21,OEC2,Client & Data Analytics,OEC21_14",OEC21,OEC2,Client & Data Analytics,OEC21_14,L1,C,38
139,C1,L1C39,"OEC23,OEC2,Client & Data Analytics,OEC23_24",OEC23,OEC2,Client & Data Analytics,OEC23_24,L1,C,39
140,C1,L1C40,"OEC21,OEC2,Client & Data Analytics,OEC21_18",OEC21,OEC2,Client & Data Analytics,OEC21_18,L1,C,40
141,D1,L1D1,"OEB12,OEB1,Order Mgmt ,OEB12_29",OEB12,OEB1,Order Mgmt ,OEB12_29,L1,D,1
142,D1,L1D2,"OEB11,OEB1,Order Mgmt ,OEB1_33",OEB11,OEB1,Order Mgmt ,OEB1_33,L1,D,2
143,D1,L1D3,"OEB11,OEB1,Order Mgmt ,OEB1_30",OEB11,OEB1,Order Mgmt ,OEB1_30,L1,D,3
144,D1,L1D4,"OEB12,OEB1,Order Mgmt ,OEB12_25",OEB12,OEB1,Order Mgmt ,OEB12_25,L1,D,4
145,D1,L1D5,"OEB11,OEB1,Order Mgmt ,OEB1_29",OEB11,OEB1,Order Mgmt ,OEB1_29,L1,D,5
146,D1,L1D6,"OEB13,OEB1,Order Mgmt ,OEB13_9",OEB13,OEB1,Order Mgmt ,OEB13_9,L1,D,6
147,D1,L1D7,"OEB12,OEB1,Order Mgmt ,OEB12_3",OEB12,OEB1,Order Mgmt ,OEB12_3,L1,D,7
148,D1,L1D8,"OEB13,OEB1,Order Mgmt ,OEB13_15",OEB13,OEB1,Order Mgmt ,OEB13_15,L1,D,8
149,D1,L1D9,"OEB12,OEB1,Order Mgmt ,OEB12_19",OEB12,OEB1,Order Mgmt ,OEB12_19,L1,D,9
150,D1,L1D10,"OEB13,OEB1,Order Mgmt ,OEB13_7",OEB13,OEB1,Order Mgmt ,OEB13_7,L1,D,10
151,D1,L1D11,"OEB12,OEB1,Order Mgmt ,OEB12_20",OEB12,OEB1,Order Mgmt ,OEB12_20,L1,D,11
152,D1,L1D12,"OEB11,OEB1,Order Mgmt ,OEB1_36",OEB11,OEB1,Order Mgmt ,OEB1_36,L1,D,12
153,D1,L1D13,"OEB12,OEB1,Order Mgmt ,OEB12_28",OEB12,OEB1,Order Mgmt ,OEB12_28,L1,D,13
154,D1,L1D14,"OEB13,OEB1,Order Mgmt ,OEB13_1",OEB13,OEB1,Order Mgmt ,OEB13_1,L1,D,14
155,D1,L1D15,"OEB11,OEB1,Order Mgmt ,OEB1_31",OEB11,OEB1,Order Mgmt ,OEB1_31,L1,D,15
156,D1,L1D16,"OEB11,OEB1,Order Mgmt ,OEB1_43",OEB11,OEB1,Order Mgmt ,OEB1_43,L1,D,16
157,D1,L1D17,"OEB13,OEB1,Order Mgmt ,OEB13_2",OEB13,OEB1,Order Mgmt ,OEB13_2,L1,D,17
158,D1,L1D18,"OEB12,OEB1,Order Mgmt ,OEB12_11",OEB12,OEB1,Order Mgmt ,OEB12_11,L1,D,18
159,D1,L1D19,"OEB13,OEB1,Order Mgmt ,OEB13_12",OEB13,OEB1,Order Mgmt ,OEB13_12,L1,D,19
160,D1,L1D20,"OEB13,OEB1,Order Mgmt ,OEB13_13",OEB13,OEB1,Order Mgmt ,OEB13_13,L1,D,20
161,D1,L1D21,"OEB12,OEB1,Order Mgmt ,OEB12_21",OEB12,OEB1,Order Mgmt ,OEB12_21,L1,D,21
162,D1,L1D22,"OEB11,OEB1,Order Mgmt ,OEB1_5",OEB11,OEB1,Order Mgmt ,OEB1_5,L1,D,22
163,D1,L1D23,"OEB13,OEB1,Order Mgmt ,OEB13_5",OEB13,OEB1,Order Mgmt ,OEB13_5,L1,D,23
164,D1,L1D24,"OEB12,OEB1,Order Mgmt ,OEB12_10",OEB12,OEB1,Order Mgmt ,OEB12_10,L1,D,24
165,D1,L1D25,"OEE,Dir,Head,OEE",OEE,Dir,Head,OEE,L1,D,25
166,D1,L1D26,"OEE2,OEE,Business Analysis,OEE2",OEE2,OEE,Business Analysis,OEE2,L1,D,26
167,D1,L1D27,"OEE21,OEE2,Business Analysis,OEE 21_9",OEE21,OEE2,Business Analysis,OEE 21_9,L1,D,27
168,D1,L1D28,"OEE21,OEE2,Business Analysis,OEE 21_13",OEE21,OEE2,Business Analysis,OEE 21_13,L1,D,28
169,D1,L1D29,"OEE21,OEE2,Business Analysis,OEE 21_26",OEE21,OEE2,Business Analysis,OEE 21_26,L1,D,29
170,D1,L1D30,"OEE21,OEE2,Business Analysis,OEE 21_6",OEE21,OEE2,Business Analysis,OEE 21_6,L1,D,30
171,D1,L1D31,"OEE21,OEE2,Business Analysis,OEE 21_12",OEE21,OEE2,Business Analysis,OEE 21_12,L1,D,31
172,D1,L1D32,"OEE21,OEE2,Business Analysis,OEE 21_17",OEE21,OEE2,Business Analysis,OEE 21_17,L1,D,32
173,D1,L1D33,"OEE21,OEE2,Business Analysis,OEE 21_2",OEE21,OEE2,Business Analysis,OEE 21_2,L1,D,33
174,D1,L1D34,"OEE21,OEE2,Business Analysis,OEE 21_27",OEE21,OEE2,Business Analysis,OEE 21_27,L1,D,34
175,D1,L1D35,"OEE21,OEE2,Business Analysis,OEE 21_38",OEE21,OEE2,Business Analysis,OEE 21_38,L1,D,35
176,D1,L1D36,"OEE21,OEE2,Business Analysis,OEE 21_4",OEE21,OEE2,Business Analysis,OEE 21_4,L1,D,36
177,D1,L1D37,"OEE21,OEE2,Business Analysis,OEE 21_22",OEE21,OEE2,Business Analysis,OEE 21_22,L1,D,37
178,D1,L1D38,"OEE21,OEE2,Business Analysis,OEE 21_35",OEE21,OEE2,Business Analysis,OEE 21_35,L1,D,38
179,D1,L1D39,"OEE21,OEE2,Business Analysis,OEE 21_11",OEE21,OEE2,Business Analysis,OEE 21_11,L1,D,39
180,D1,L1D40,"OEE21,OEE2,Business Analysis,OEE 21_19",OEE21,OEE2,Business Analysis,OEE 21_19,L1,D,40
181,D1,L1D41,"OEE21,OEE2,Business Analysis,OEE 21_1",OEE21,OEE2,Business Analysis,OEE 21_1,L1,D,41
182,D1,L1D42,"OEE21,OEE2,Business Analysis,OEE 21_16",OEE21,OEE2,Business Analysis,OEE 21_16,L1,D,42
183,A2,L2A1,"OED,Dir,Head,OED",OED,Dir,Head,OED,L2,A,1
184,A2,L2A2,"OED2,OED,Client & Data Analytics,OED2",OED2,OED,Client & Data Analytics,OED2,L2,A,2
185,A2,L2A3,"OED22,OED2,Client & Data Analytics,OED 22_31",OED22,OED2,Client & Data Analytics,OED 22_31,L2,A,3
186,A2,L2A4,"OED21,OED2,Client & Data Analytics,OED 21_31",OED21,OED2,Client & Data Analytics,OED 21_31,L2,A,4
187,A2,L2A5,"OED23,OED2,Client & Data Analytics,OED 23_31",OED23,OED2,Client & Data Analytics,OED 23_31,L2,A,5
188,A2,L2A6,"OED22,OED2,Client & Data Analytics,OED 22_24",OED22,OED2,Client & Data Analytics,OED 22_24,L2,A,6
189,A2,L2A7,"OED22,OED2,Client & Data Analytics,OED 22_29",OED22,OED2,Client & Data Analytics,OED 22_29,L2,A,7
190,A2,L2A8,"OED21,OED2,Client & Data Analytics,OED 21_30",OED21,OED2,Client & Data Analytics,OED 21_30,L2,A,8
191,A2,L2A9,"OED23,OED2,Client & Data Analytics,OED 23_24",OED23,OED2,Client & Data Analytics,OED 23_24,L2,A,9
192,A2,L2A10,"OED22,OED2,Client & Data Analytics,OED 22_27",OED22,OED2,Client & Data Analytics,OED 22_27,L2,A,10
193,A2,L2A11,"OED21,OED2,Client & Data Analytics,OED 21_4",OED21,OED2,Client & Data Analytics,OED 21_4,L2,A,11
194,A2,L2A12,"OED23,OED2,Client & Data Analytics,OED 23_3",OED23,OED2,Client & Data Analytics,OED 23_3,L2,A,12
195,A2,L2A13,"OED21,OED2,Client & Data Analytics,OED 21_1",OED21,OED2,Client & Data Analytics,OED 21_1,L2,A,13
196,A2,L2A14,"OED23,OED2,Client & Data Analytics,OED 23_11",OED23,OED2,Client & Data Analytics,OED 23_11,L2,A,14
197,A2,L2A15,"OED23,OED2,Client & Data Analytics,OED 23_20",OED23,OED2,Client & Data Analytics,OED 23_20,L2,A,15
198,A2,L2A16,"OED23,OED2,Client & Data Analytics,OED 23_22",OED23,OED2,Client & Data Analytics,OED 23_22,L2,A,16
199,A2,L2A17,"OED22,OED2,Client & Data Analytics,OED 22_2",OED22,OED2,Client & Data Analytics,OED 22_2,L2,A,17
200,A2,L2A18,"OED21,OED2,Client & Data Analytics,OED 21_13",OED21,OED2,Client & Data Analytics,OED 21_13,L2,A,18
201,A2,L2A19,"OED21,OED2,Client & Data Analytics,OED 21_14",OED21,OED2,Client & Data Analytics,OED 21_14,L2,A,19
202,A2,L2A20,"OED23,OED2,Client & Data Analytics,OED 23_10",OED23,OED2,Client & Data Analytics,OED 23_10,L2,A,20
203,A2,L2A21,"OED23,OED2,Client & Data Analytics,OED 23_13",OED23,OED2,Client & Data Analytics,OED 23_13,L2,A,21
204,A2,L2A22,"OED22,OED2,Client & Data Analytics,OED 22_13",OED22,OED2,Client & Data Analytics,OED 22_13,L2,A,22
205,A2,L2A23,"OED21,OED2,Client & Data Analytics,OED 21_11",OED21,OED2,Client & Data Analytics,OED 21_11,L2,A,23
206,A2,L2A24,"OED23,OED2,Client & Data Analytics,OED 23_30",OED23,OED2,Client & Data Analytics,OED 23_30,L2,A,24
207,A2,L2A25,"OED21,OED2,Client & Data Analytics,OED 21_27",OED21,OED2,Client & Data Analytics,OED 21_27,L2,A,25
208,A2,L2A26,"OED22,OED2,Client & Data Analytics,OED 22_4",OED22,OED2,Client & Data Analytics,OED 22_4,L2,A,26
209,A2,L2A27,"OED22,OED2,Client & Data Analytics,OED 22_15",OED22,OED2,Client & Data Analytics,OED 22_15,L2,A,27
210,A2,L2A28,"OED23,OED2,Client & Data Analytics,OED 23_29",OED23,OED2,Client & Data Analytics,OED 23_29,L2,A,28
211,A2,L2A29,"OED22,OED2,Client & Data Analytics,OED 22_30",OED22,OED2,Client & Data Analytics,OED 22_30,L2,A,29
212,A2,L2A30,"OED22,OED2,Client & Data Analytics,OED 22_3",OED22,OED2,Client & Data Analytics,OED 22_3,L2,A,30
